,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
287,5601258,K02191.01,,285.08655,0.0,19h00m20.77s,40.898998,0.0,+40d53m56.4s,16.394000000000002,,15.017000000000001,,14.275,,13.884,,12.655999999999999,0.023,11.962,0.022000000000000002,11.811,0.02,14.911,,cumulative,Done,11110111011101110000000000000000,CANDIDATE,CANDIDATE,1,120.0,4.121263,18.348387,0.3623,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2575,0.4768,Mandel and Agol (2002 ApJ 580 171),21.1,,,140.15085,0.00286,-0.00286,0.0,,,,,,1.15,0.07,-0.07,0.0699,,,0.047,0.41100000000000003,-0.047,2.0572,0.0995,-0.0995,,,,460.2,25.8,-25.8,8.84784273,3.369e-05,-3.369e-05,0.019043,0.0008759999999999999,-0.0008880000000000001,33.45,3.7,-3.7,89.92,,,479.0,,,3867.0,77.0,-84.0,4.718,0.027000000000000003,-0.033,0.1,0.15,-0.15,0.552,0.033,-0.033,0.581,0.028,-0.038,,,,q1_q17_dr25_stellar,0.073,19.005772,1.4e-05,40.89927,0.00017,0.13,0.57,0.97,0.63,-5.9999999999999995e-05,0.00026000000000000003,-0.00033999999999999997,0.00029,0.27,0.25,0.16,0.18,0.31,0.29,0.18,0.26,0.34,0.18,0.38,0.26,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,005/005601/005601258/dv/kplr005601258-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454973.151,0.00286,-0.00286,005/005601/005601258/dv/kplr005601258-20160209194854_dvr.pdf,0,0,0,0,12.48,2.69,-2.38,9.04523,1.00302,-3.68349,LS+MCMC,1.0
288,5716932,K02358.01,,295.1391,0.0,19h40m33.38s,40.979061,0.0,+40d58m44.6s,13.853,,13.477,,13.383,,13.344000000000001,,12.534,0.022000000000000002,12.309000000000001,0.022000000000000002,12.264000000000001,0.023,13.524000000000001,,cumulative,Done,11111011101110111000000000000000,CANDIDATE,CANDIDATE,1,19.0,6.7684690000000005,21.514553,0.5932,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3061,0.3279,Mandel and Agol (2002 ApJ 580 171),31.8,,,143.99262,0.00583,-0.00583,0.0,,,,,,4.43,0.77,-1.14,0.3259,,,0.7070000000000001,0.22699999999999998,-0.473,8.704,0.17600000000000002,-0.17600000000000002,,,,411.9,14.9,-14.9,56.4931698,0.00036260000000000003,-0.00036260000000000003,0.019847,0.003406,-0.001303,36.5,13.9,-13.9,88.89,,,681.0,,,6160.0,123.0,-123.0,3.9760000000000004,0.18,-0.105,0.24,0.15,-0.15,2.046,0.352,-0.527,1.443,0.129,-0.193,,,,q1_q17_dr25_stellar,0.469,19.6759313,8.7e-06,40.979109,9e-05,-0.33,0.36,0.18,0.32,5.9999999999999995e-05,0.00014,-7e-05,0.00011999999999999999,0.38,0.38,-0.21,0.34,0.43,0.37,0.3,0.41,-0.16,0.32,0.34,0.39,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,005/005716/005716932/dv/kplr005716932-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454976.9930000002,0.00583,-0.00583,005/005716/005716932/dv/kplr005716932-20160209194854_dvr.pdf,0,0,0,0,50.79,24.72,-24.97,0.28729,0.43766000000000005,-0.00433,LS+MCMC,0.973
289,11566256,K02361.01,,295.30255,0.0,19h41m12.61s,49.589119000000004,0.0,+49d35m20.8s,15.512,,14.988,,14.850999999999999,,14.809000000000001,,13.901,0.027000000000000003,13.612,0.03,13.538,0.045,15.049000000000001,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,236.0,4.1478977,16.521729,0.1027,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2844,0.3661,Mandel and Agol (2002 ApJ 580 171),20.7,,,135.5798,0.00196,-0.00196,0.0,,,,,,2.07,0.62,-0.21,0.0655,,,0.22699999999999998,0.221,-0.22699999999999998,1.3966,0.0681,-0.0681,,,,413.3,23.7,-23.7,5.78387049,1.538e-05,-1.538e-05,0.018724,0.000769,-0.000661,31.42,4.9,-4.9,89.59,,,1051.0,,,6063.0,181.0,-217.0,4.476,0.048,-0.192,0.07,0.25,-0.3,1.012,0.302,-0.101,1.117,0.13,-0.145,,,,q1_q17_dr25_stellar,0.19899999999999998,19.686812,1.2e-05,49.589,0.00011,-0.85,0.43,-0.44,0.4,0.00013000000000000002,0.00016999999999999999,-0.00013000000000000002,0.00016,0.31,0.48,-0.38,0.62,0.49,0.72,0.0,0.46,-0.7,0.6,0.7,0.6,CENT_KIC_POS,2018-08-16,1.0,q1_q17_dr25_tce,011/011566/011566256/dv/kplr011566256-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454968.58,0.00196,-0.00196,011/011566/011566256/dv/kplr011566256-20160209194854_dvr.pdf,0,0,0,0,288.69,258.79,-86.48,17.54748,2.72053,-6.60697,LS+MCMC,1.0
290,4857213,K02120.01,,297.07465,0.0,19h48m17.92s,39.933849,0.0,+39d56m01.9s,14.452,,13.642999999999999,,13.398,,13.26,,12.267000000000001,0.024,11.788,0.025,11.673,0.021,13.714,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,154.0,4.3692803,22.719732,0.7132,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.186,0.5256,Mandel and Agol (2002 ApJ 580 171),22.3,,,132.33386000000002,0.00296,-0.00296,0.0,,,,,,1.75,0.53,-0.22,0.0784,,,0.917,0.025,-0.693,2.2245,0.076,-0.076,,,,239.6,12.6,-12.6,8.77425786,2.931e-05,-2.931e-05,0.017677000000000002,0.000278,-0.0036829999999999996,13.35,6.7,-6.7,86.06,,,771.0,,,5146.0,154.0,-138.0,4.445,0.1,-0.3,0.2,0.25,-0.25,0.905,0.277,-0.111,0.832,0.085,-0.059,,,,q1_q17_dr25_stellar,0.214,19.804981,1.2e-05,39.93393,0.00013,0.16,0.48,0.27,0.45,-4e-05,0.00011999999999999999,-0.0001,0.00011,0.03,0.51,0.27,0.47,0.28,0.51,-0.09,0.5,0.38,0.45,0.39,0.35,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,004/004857/004857213/dv/kplr004857213-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.3340000003,0.00296,-0.00296,004/004857/004857213/dv/kplr004857213-20160209194854_dvr.pdf,0,0,0,0,83.63,76.88,-25.89,0.5848399999999999,7.30328,-0.23661999999999997,LS+MCMC,1.0
291,8591693,K02123.01,,301.54297,0.0,20h06m10.31s,44.60561,0.0,+44d36m20.2s,14.853,,14.335999999999999,,14.184000000000001,,14.110999999999999,,13.216,0.021,12.901,0.022000000000000002,12.809000000000001,0.023,14.385,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,45.0,6.640797999999999,22.977419,0.083,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2916,0.3447,Mandel and Agol (2002 ApJ 580 171),26.6,,,154.17061999999999,0.0029100000000000003,-0.0029100000000000003,0.0,,,,,,2.19,0.68,-0.22,0.1879,,,0.018000000000000002,0.426,-0.018000000000000002,3.451,0.10099999999999999,-0.10099999999999999,,,,533.8,23.0,-23.0,29.455784100000002,0.00011870000000000001,-0.00011870000000000001,0.021147,0.000791,-0.000582,66.58,3.3,-3.3,89.98,,,598.0,,,6036.0,162.0,-198.0,4.4910000000000005,0.052000000000000005,-0.20800000000000002,-0.16,0.3,-0.35,0.949,0.292,-0.097,1.018,0.141,-0.141,,,,q1_q17_dr25_stellar,0.006,20.102921,1.4e-05,44.60585,0.00018,2.15,0.55,0.86,0.64,-0.00031,0.00029,-0.0005,0.00033999999999999997,-0.06,0.33,0.27,0.7,0.28,0.75,0.04,0.32,0.39,0.68,0.4,0.66,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,008/008591/008591693/dv/kplr008591693-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454987.171,0.0029100000000000003,-0.0029100000000000003,008/008591/008591693/dv/kplr008591693-20160209194854_dvr.pdf,0,0,0,0,30.3,27.31,-8.93,6.43467,0.32142,-2.61767,LS+MCMC,1.0
292,5602588,K02369.02,,285.72078999999997,0.0,19h02m52.99s,40.85696,0.0,+40d51m25.1s,16.315,,15.794,,15.625,,15.565999999999999,,14.753,0.028999999999999998,14.325,0.040999999999999995,14.318,0.067,15.832,,cumulative,Done,,CANDIDATE,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2932,0.3406,Mandel and Agol (2002 ApJ 580 171),6.4,,,173.3097,0.0151,-0.0151,0.0,,,,,,1.34,0.53,-0.12,0.068,,,0.0584,0.4186,-0.0583,2.7960000000000003,0.45899999999999996,-0.45899999999999996,,,,191.4,39.6,-39.6,6.3143447,0.00011320000000000001,-0.00011320000000000001,0.012685,0.001925,-0.001029,17.45,8.6,-8.6,89.95,,,1012.0,,,6075.0,151.0,-200.0,4.486000000000001,0.045,-0.285,-0.12,0.22,-0.3,0.969,0.381,-0.09,1.048,0.164,-0.134,,,,stellar_q1_q16,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-08-16,,,,q1_q17_dr25_sup_koi,q1_q16_koi,2455006.31,0.0151,-0.0151,,0,0,0,0,247.53,282.49,-69.37,2.52178,4.95273,-2.4260599999999997,MCMC,
293,5385304,K02370.01,,297.5582,0.0,19h50m13.97s,40.541309000000005,0.0,+40d32m28.7s,13.293,,12.955,,12.878,,12.876,,12.091,0.021,11.915999999999999,0.027000000000000003,11.805,0.02,13.003,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,16.0,6.0107636,16.153671,0.6348,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3218,0.2736,Mandel and Agol (2002 ApJ 580 171),19.1,,,168.72926,0.00716,-0.00716,0.0,,,,,,7.76,1.41,-2.61,0.419,,,0.956,0.002,-0.731,5.041,0.268,-0.268,,,,495.8,30.1,-30.1,78.7327023,0.0006487999999999999,-0.0006487999999999999,0.025724,0.000589,-0.005314,44.4,22.1,-22.1,88.77,,,761.0,,,6715.0,179.0,-219.0,3.7539999999999996,0.292,-0.09699999999999999,0.02,0.25,-0.3,2.763,0.5,-0.928,1.581,0.256,-0.256,,,,q1_q17_dr25_stellar,0.205,19.837238,1.1e-05,40.54147,0.0001,1.02,0.44,0.56,0.38,-0.00016999999999999999,0.00018,-0.0001,0.00016,-0.14,0.32,0.11,0.15,0.18,0.24,0.07,0.31,0.26,0.15,0.27,0.19,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,005/005385/005385304/dv/kplr005385304-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2455001.7290000003,0.00716,-0.00716,005/005385/005385304/dv/kplr005385304-20160209194854_dvr.pdf,0,0,0,0,79.13,43.47,-48.56,0.26668000000000003,9.56548,-0.07628,LS+MCMC,0.984
294,11462341,K02124.01,,295.28854,0.0,19h41m09.25s,49.379791,0.0,+49d22m47.2s,15.474,,14.244000000000002,,13.761,,13.493,,12.314,0.019,11.690999999999999,0.019,11.579,0.017,14.275,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,33.0,4.7603774,16.06687,0.0507,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.101,0.6443,Mandel and Agol (2002 ApJ 580 171),18.1,,,158.25187,0.00815,-0.00815,0.0,,,,,,1.45,0.07,-0.08,0.1997,,,0.9470000000000001,0.0,-0.655,4.9239999999999995,0.157,-0.157,,,,354.8,22.6,-22.6,42.3375799,0.0004059,-0.0004059,0.022831999999999998,0.0006349999999999999,-0.00589,25.3,12.4,-12.4,87.86,,,311.0,,,4132.0,83.0,-91.0,4.6819999999999995,0.025,-0.022000000000000002,-0.2,0.15,-0.15,0.581,0.03,-0.03,0.593,0.032,-0.032,,,,q1_q17_dr25_stellar,0.165,19.685927,1.9e-05,49.37976,0.00019,0.88,0.67,-0.09,0.68,-0.00035,0.00023999999999999998,-2e-05,0.00023999999999999998,0.54,0.37,-0.2,0.2,0.58,0.4,0.45,0.37,-0.24,0.2,0.51,0.41,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,011/011462/011462341/dv/kplr011462341-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454991.252,0.00815,-0.00815,011/011462/011462341/dv/kplr011462341-20160209194854_dvr.pdf,0,0,0,0,2.21,0.43,-0.39,0.17163,4.125319999999999,-0.00555,LS+MCMC,0.992
295,9405595,K02125.01,,292.46429,0.0,19h29m51.43s,45.968288,0.0,+45d58m05.8s,15.774000000000001,,15.302,,15.164000000000001,,15.085,,14.21,0.025,13.92,0.028999999999999998,13.83,0.057999999999999996,15.347000000000001,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,59.0,4.9988165,19.423765,0.1268,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3032,0.3147,Mandel and Agol (2002 ApJ 580 171),25.9,,,144.01826,0.00451,-0.00451,0.0,,,,,,2.98,0.99,-0.33,0.1637,,,0.94,0.012,-0.6509999999999999,5.388999999999999,0.187,-0.187,,,,570.1,24.5,-24.5,23.359358899999997,0.0001278,-0.0001278,0.027068000000000002,0.001116,-0.004807,13.73,6.7,-6.7,86.07,,,684.0,,,6244.0,169.0,-225.0,4.46,0.054000000000000006,-0.21600000000000003,-0.2,0.25,-0.35,1.009,0.335,-0.112,1.069,0.144,-0.144,,,,q1_q17_dr25_stellar,0.619,19.497603,1.5e-05,45.96832,0.00018,-0.59,0.56,0.11,0.66,0.00022,0.00031,-2.9999999999999997e-05,0.00036,-0.15,0.31,0.25,0.26,0.29,0.35,-0.24,0.35,0.32,0.28,0.4,0.39,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,009/009405/009405595/dv/kplr009405595-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454977.018,0.00451,-0.00451,009/009405/009405595/dv/kplr009405595-20160209194854_dvr.pdf,0,0,0,0,51.68,50.36,-16.41,0.08975,1.61948,-0.0285,LS+MCMC,1.0
296,8494542,K02204.01,,291.54941,0.0,19h26m11.86s,44.52729,0.0,+44d31m38.2s,14.322000000000001,,13.925999999999998,,13.8,,13.758,,12.860999999999999,0.019,12.638,0.017,12.577,0.021,13.957,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,122.0,4.023105,18.126742999999998,0.6281,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.3105,0.2893,Mandel and Agol (2002 ApJ 580 171),20.7,,,136.65957,0.00301,-0.00301,0.0,,,,,,2.09,0.59,-0.59,0.0988,,,0.261,0.188,-0.261,2.2874,0.0856,-0.0856,,,,189.6,10.6,-10.6,10.86062378,3.956e-05,-3.956e-05,0.012793,0.00045099999999999996,-0.000475,35.51,6.8,-6.8,89.58,,,1108.0,,,6455.0,175.0,-214.0,4.125,0.252,-0.168,-0.36,0.25,-0.3,1.496,0.421,-0.421,1.087,0.174,-0.139,,,,q1_q17_dr25_stellar,0.002,19.43661,1.7e-05,44.52742,0.00016,-0.69,0.66,0.46,0.57,-9e-05,0.00013000000000000002,-0.0002,0.00011,-0.24,0.24,0.43,0.2,0.5,0.2,-0.35,0.25,0.38,0.2,0.52,0.22,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,008/008494/008494542/dv/kplr008494542-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454969.66,0.00301,-0.00301,008/008494/008494542/dv/kplr008494542-20160209194854_dvr.pdf,0,0,0,0,356.24,294.78,-195.5,7.17845,1.36533,-2.44833,LS+MCMC,0.989
297,11073656,K02206.01,,285.96802,0.0,19h03m52.32s,48.67905,0.0,+48d40m44.6s,15.699000000000002,,15.097999999999999,,14.984000000000002,,14.889000000000001,,13.914000000000001,0.037000000000000005,13.593,0.052000000000000005,13.543,0.05,15.198,,cumulative,Done,00011110111011101000000000000000,CANDIDATE,CANDIDATE,1,471.0,3.2622459999999998,19.764223,0.5684,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2622,0.4035,Mandel and Agol (2002 ApJ 580 171),24.8,,,132.85895,0.00379,-0.00379,0.0,,,,,,1.64,0.45,-0.2,0.028999999999999998,,,0.381,0.08800000000000001,-0.381,1.7499,0.086,-0.086,,,,286.5,14.3,-14.3,1.834277283,7.851e-06,-7.851e-06,0.015647,0.000462,-0.000678,7.57,3.0,-3.0,87.12,,,1459.0,,,5751.0,173.0,-190.0,4.458,0.081,-0.18899999999999997,-0.02,0.3,-0.3,0.958,0.268,-0.115,0.962,0.125,-0.102,,,,q1_q17_dr25_stellar,0.0,19.064575,1e-05,48.67898,7.5e-05,1.48,0.36,-0.25,0.27,0.00028,0.0001,-0.00011999999999999999,7.6e-05,-3.41,0.26,0.93,0.3,3.54,0.31,-0.4,0.18,0.07,0.21,0.41,0.2,CENT_KIC_POS,2018-08-16,1.0,q1_q17_dr25_tce,011/011073/011073656/dv/kplr011073656-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.859,0.00379,-0.00379,011/011073/011073656/dv/kplr011073656-20160209194854_dvr.pdf,0,0,0,0,1068.36,901.58,-345.13,2.43783,0.9639700000000001,-0.6449199999999999,LS+MCMC,0.999
298,12505654,K02353.01,,288.66449,0.0,19h14m39.48s,51.498421,0.0,+51d29m54.3s,15.668,,14.927999999999999,,14.696,,14.602,,13.624,0.028999999999999998,13.155999999999999,0.036000000000000004,13.081,0.035,14.988,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,256.0,2.9502822999999996,17.147388,0.3735,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1959,0.5086,Mandel and Agol (2002 ApJ 580 171),25.7,,,134.99509,0.0012,-0.0012,0.0,,,,,,2.4,0.38,-0.17,0.0559,,,0.825,0.038,-0.568,0.8023,0.0521,-0.0521,,,,712.7,39.9,-39.9,5.186737262,7.369e-06,-7.369e-06,0.028314,0.005363000000000001,-0.0035329999999999997,30.3,15.1,-15.1,88.44,,,860.0,,,5230.0,158.0,-158.0,4.593999999999999,0.032,-0.10400000000000001,0.0,0.3,-0.3,0.777,0.122,-0.056,0.873,0.062,-0.101,,,,q1_q17_dr25_stellar,0.001,19.244315,1.9e-05,51.49837,0.00017,0.54,0.65,-0.17,0.61,-0.00045,0.00041,0.0006900000000000001,0.0004,0.02,0.19,0.13,0.43,0.13,0.41,0.03,0.19,0.11,0.41,0.12,0.38,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,012/012505/012505654/dv/kplr012505654-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454967.995,0.0012,-0.0012,012/012505/012505654/dv/kplr012505654-20160209194854_dvr.pdf,0,0,0,0,129.37,65.71,-30.84,19.63952,88.12976,-18.14428,LS+MCMC,1.0
299,7215678,K02354.01,,296.06625,0.0,19h44m15.90s,42.768219,0.0,+42d46m05.6s,14.968,,14.470999999999998,,14.327,,14.252,,13.339,0.025,13.042,0.026000000000000002,12.949000000000002,0.027000000000000003,14.519,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,1159.0,4.306467,30.304109999999998,0.2851,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2965,0.3342,Mandel and Agol (2002 ApJ 580 171),32.6,,,132.64551,0.00115,-0.00115,0.0,,,,,,40.32,12.6,-4.21,0.0215,,,1.3869999999999998,7.621,-0.11900000000000001,1.272,0.0679,-0.0679,,,,269.6,10.7,-10.7,1.1512446859999999,1.5219999999999998e-06,-1.5219999999999998e-06,0.400856,7.628475,-0.117362,1.9509999999999998,0.9740000000000001,-0.9740000000000001,44.68,,,1756.0,,,6086.0,164.0,-200.0,4.511,0.04,-0.21600000000000003,-0.26,0.3,-0.3,0.921,0.288,-0.096,1.003,0.129,-0.129,,,,q1_q17_dr25_stellar,0.0,19.7377506,8.1e-06,42.768076,8.1e-05,0.05,0.32,-0.52,0.29,0.00021400000000000002,7.6e-05,4.1e-05,6.9e-05,0.17,0.13,-0.22,0.16,0.28,0.15,0.11,0.11,-0.16,0.17,0.2,0.15,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,007/007215/007215678/dv/kplr007215678-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454965.6459999997,0.00115,-0.00115,007/007215/007215678/dv/kplr007215678-20160209194854_dvr.pdf,0,0,0,0,2253.09,2065.12,-671.41,0.10592,13.32368,-0.027489999999999997,LS+MCMC,1.0
300,7449554,K02357.01,,293.20377,0.0,19h32m48.90s,43.057010999999996,0.0,+43d03m25.2s,16.119,,15.575,,15.392000000000001,,15.302999999999999,,14.415,0.031,14.062000000000001,0.040999999999999995,13.934000000000001,0.07400000000000001,15.61,,cumulative,Done,01111111111111111000000000000000,CANDIDATE,CANDIDATE,2,536.0,4.2680836,17.84133,0.4894,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.2286,0.4641,Mandel and Agol (2002 ApJ 580 171),20.7,,,133.57809,0.00499,-0.00499,0.0,,,,,,2.27,0.35,-0.53,0.0355,,,0.22699999999999998,0.237,-0.22699999999999998,2.812,0.14,-0.14,,,,223.3,12.7,-12.7,2.42088277,1.327e-05,-1.327e-05,0.013563999999999998,0.00064,-0.000455,6.53,1.0,-1.0,88.0,,,1616.0,,,5583.0,83.0,-75.0,4.077,0.21,-0.09,0.16,0.15,-0.15,1.53,0.237,-0.355,1.017,0.084,-0.084,,,,q1_q17_dr25_stellar,0.0,19.546912,2.3e-05,43.05786,0.00022,-0.28,0.9,3.04,0.8,9e-05,0.00018999999999999998,-0.00066,0.00016999999999999999,0.13,0.38,0.56,0.3,0.57,0.34,0.16,0.39,0.53,0.29,0.56,0.35,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,007/007449/007449554/dv/kplr007449554-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454966.578,0.00499,-0.00499,007/007449/007449554/dv/kplr007449554-20160209194854_dvr.pdf,0,0,0,0,1615.12,670.11,-712.71,0.89697,0.14075,-0.36509,LS+MCMC,0.999
301,2161536,K02130.01,,291.7262,0.0,19h26m54.29s,37.5289,0.0,+37d31m44.0s,16.98,,15.667,,15.095,,14.777000000000001,,13.594000000000001,0.025,12.937000000000001,0.025,12.776,0.027999999999999997,15.661,,cumulative,Done,11111111111111111000000000000000,CANDIDATE,CANDIDATE,1,78.0,4.133984,17.439073999999998,0.6749,Claret (2011 A&A 529 75) ATLAS LS,0.0,0.0,0.1433,0.6041,Mandel and Agol (2002 ApJ 580 171),19.5,,,138.26808,0.00351,-0.00351,0.0,,,,,,1.7,0.08,-0.1,0.1082,,,0.038,0.41,-0.038,2.309,0.11699999999999999,-0.11699999999999999,,,,871.5,51.9,-51.9,16.85592593,6.43e-05,-6.43e-05,0.026549,0.001281,-0.000973,57.21,6.0,-6.0,89.96,,,408.0,,,3967.0,79.0,-79.0,4.6739999999999995,0.032,-0.017,0.06,0.15,-0.15,0.587,0.026,-0.035,0.593,0.034,-0.034,,,,q1_q17_dr25_stellar,0.34700000000000003,19.44842,1.6e-05,37.52853,0.00018,0.33,0.66,-1.34,0.65,-0.00015,0.00062,0.00042,0.00061,-0.19,0.27,0.15,0.22,0.24,0.3,-0.13,0.29,0.2,0.21,0.24,0.3,NO_COMMENT,2018-08-16,1.0,q1_q17_dr25_tce,002/002161/002161536/dv/kplr002161536-001-20160209194854_dvs.pdf,q1_q17_dr25_sup_koi,q1_q17_dr25_koi,2454971.268,0.00351,-0.00351,002/002161/002161536/dv/kplr002161536-20160209194854_dvr.pdf,0,0,0,0,6.52,1.18,-1.2,12.46941,1.31523,-5.18684,LS+MCMC,1.0
